location_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,localbody_code,localbody_name,village_code,village_name,village_status,census_2011_code
MED-WB-VIL-032291,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338696,Patajharia,Inhabitant,338696.0
MED-WB-VIL-032292,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338971,Pathar Chati,Inhabitant,338971.0
MED-WB-VIL-032293,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338998,Pathardaha,Inhabitant,338998.0
MED-WB-VIL-032294,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338704,Patharnala,Inhabitant,338704.0
MED-WB-VIL-032295,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338736,Pathar Nala,Inhabitant,338736.0
MED-WB-VIL-032296,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338730,Patharpara,Inhabitant,338730.0
MED-WB-VIL-032297,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338821,Pathra,Inhabitant,338821.0
MED-WB-VIL-032298,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,339135,Pathrajuri,Inhabitant,339135.0
MED-WB-VIL-032299,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338778,Pathri,Inhabitant,338778.0
MED-WB-VIL-032300,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338866,Payra Chali,Inhabitant,338866.0
MED-WB-VIL-032301,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338884,Pechapara,Inhabitant,338884.0
MED-WB-VIL-032302,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339160,Phulber,Inhabitant,339160.0
MED-WB-VIL-032303,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338832,Pirakata,Inhabitant,338832.0
MED-WB-VIL-032304,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339166,Pirchak,Inhabitant,339166.0
MED-WB-VIL-032305,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338722,Pirrakuli,Inhabitant,338722.0
MED-WB-VIL-032306,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338943,Pirrakuli,Inhabitant,338943.0
MED-WB-VIL-032307,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,339070,Pirraloha,Inhabitant,339070.0
MED-WB-VIL-032308,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110497,DEBGRAM,338805,Poradiha,Inhabitant,338805.0
MED-WB-VIL-032309,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338708,Pukharia Sol,Inhabitant,338708.0
MED-WB-VIL-032310,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338870,Pukhuriasol,Inhabitant,338870.0
MED-WB-VIL-032311,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338855,Radhaballabhpur,Inhabitant,338855.0
MED-WB-VIL-032312,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110497,DEBGRAM,338964,Radhagobindapur,Inhabitant,338964.0
MED-WB-VIL-032313,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338676,Radhagobindapur,Inhabitant,338676.0
MED-WB-VIL-032314,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338783,Radhakantpur,Inhabitant,338783.0
MED-WB-VIL-032315,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338881,Radhamohanpur,Inhabitant,338881.0
MED-WB-VIL-032316,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,339048,Radhamohanpur,Inhabitant,339048.0
MED-WB-VIL-032317,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,339058,Radhangari,Inhabitant,339058.0
MED-WB-VIL-032318,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338852,Raghunathchak,Inhabitant,338852.0
MED-WB-VIL-032319,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338829,Raghunathpur,Inhabitant,338829.0
MED-WB-VIL-032320,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338844,Raghunathpur,Inhabitant,338844.0
MED-WB-VIL-032321,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339123,Rajbandh,Inhabitant,339123.0
MED-WB-VIL-032322,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338957,Ramchandrapur,Inhabitant,338957.0
MED-WB-VIL-032323,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338758,Ramchandrapur,Inhabitant,338758.0
MED-WB-VIL-032324,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,339010,Ramchandrapur,Inhabitant,339010.0
MED-WB-VIL-032325,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338737,Rameswarpur,Inhabitant,338737.0
MED-WB-VIL-032326,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338824,Ramnagar,Inhabitant,338824.0
MED-WB-VIL-032327,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338856,Ramnagar,Inhabitant,338856.0
MED-WB-VIL-032328,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338980,Ramraydi,Inhabitant,338980.0
MED-WB-VIL-032329,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,339137,Rana,Inhabitant,339137.0
MED-WB-VIL-032330,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338728,Rangamatia,Inhabitant,338728.0
MED-WB-VIL-032331,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338709,Ranja,Inhabitant,338709.0
MED-WB-VIL-032332,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110497,DEBGRAM,338673,Rasunpur,Inhabitant,338673.0
MED-WB-VIL-032333,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110497,DEBGRAM,338815,Rautara,Inhabitant,338815.0
MED-WB-VIL-032334,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338820,Raygarh,Inhabitant,338820.0
MED-WB-VIL-032335,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338785,Raysingher Bagicha,Inhabitant,338785.0
MED-WB-VIL-032336,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110497,DEBGRAM,338669,Rupaipur,Inhabitant,338669.0
MED-WB-VIL-032337,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338718,Sabli,Inhabitant,338718.0
MED-WB-VIL-032338,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338926,Sadanandapur,Inhabitant,338926.0
MED-WB-VIL-032339,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339101,Saiyadpur,Inhabitant,339101.0
MED-WB-VIL-032340,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338735,Sakhi Sol,Inhabitant,338735.0
MED-WB-VIL-032341,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,338848,Salbani,Inhabitant,338848.0
MED-WB-VIL-032342,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,339080,Salbani,Inhabitant,339080.0
MED-WB-VIL-032343,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338755,Salboni,Inhabitant,338755.0
MED-WB-VIL-032344,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338959,Salgeria,Inhabitant,338959.0
MED-WB-VIL-032345,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338900,Saora,Inhabitant,338900.0
MED-WB-VIL-032346,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338871,Sapkata,Inhabitant,338871.0
MED-WB-VIL-032347,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,339015,Sarasbedia,Inhabitant,339015.0
MED-WB-VIL-032348,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339105,Sarasbedya,Inhabitant,339105.0
MED-WB-VIL-032349,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,338995,Saraswatipur,Inhabitant,338995.0
MED-WB-VIL-032350,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339142,Saraswatipur,Inhabitant,339142.0
MED-WB-VIL-032351,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338717,Sarbera,Inhabitant,338717.0
MED-WB-VIL-032352,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338851,Satpati,Inhabitant,338851.0
MED-WB-VIL-032353,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339149,Saula,Inhabitant,339149.0
MED-WB-VIL-032354,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339091,Shal Dahara,Inhabitant,339091.0
MED-WB-VIL-032355,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339118,Shalika,Inhabitant,339118.0
MED-WB-VIL-032356,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338779,Shankarbandh,Inhabitant,338779.0
MED-WB-VIL-032357,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338809,Shanramara,Inhabitant,338809.0
MED-WB-VIL-032358,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339146,Shibakata,Inhabitant,339146.0
MED-WB-VIL-032359,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338917,Shirsha,Inhabitant,338917.0
MED-WB-VIL-032360,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338750,Shitalpur,Inhabitant,338750.0
MED-WB-VIL-032361,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339072,Shushnibera,Inhabitant,339072.0
MED-WB-VIL-032362,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338794,Shyamchak,Inhabitant,338794.0
MED-WB-VIL-032363,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339084,Shyam Chak,Inhabitant,339084.0
MED-WB-VIL-032364,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339129,Shyamchandpur,Inhabitant,339129.0
MED-WB-VIL-032365,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,339047,Sidadihi,Inhabitant,339047.0
MED-WB-VIL-032366,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338862,Sijgot (Darimasol),Inhabitant,338862.0
MED-WB-VIL-032367,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338752,Singpur,Inhabitant,338752.0
MED-WB-VIL-032368,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338765,Sinhajora,Inhabitant,338765.0
MED-WB-VIL-032369,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338725,Sirsi,Inhabitant,338725.0
MED-WB-VIL-032370,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338984,Sitanathpur,Inhabitant,338984.0
MED-WB-VIL-032371,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339131,Sitarampur,Inhabitant,339131.0
MED-WB-VIL-032372,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,338901,Sonakara,Inhabitant,338901.0
MED-WB-VIL-032373,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,339108,Srikrishnapur,Inhabitant,339108.0
MED-WB-VIL-032374,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338777,Srikrishnapur,Inhabitant,338777.0
MED-WB-VIL-032375,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339104,Sundarpur,Inhabitant,339104.0
MED-WB-VIL-032376,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110501,LALGERIA,338839,Sundarpur,Inhabitant,338839.0
MED-WB-VIL-032377,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339122,Sundra,Inhabitant,339122.0
MED-WB-VIL-032378,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338888,Susnibari,Inhabitant,338888.0
MED-WB-VIL-032379,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338732,Taldanga,Inhabitant,338732.0
MED-WB-VIL-032380,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,338908,Tangasol,Inhabitant,338908.0
MED-WB-VIL-032381,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338890,Tarashuli,Inhabitant,338890.0
MED-WB-VIL-032382,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,339069,Tarini Chak,Inhabitant,339069.0
MED-WB-VIL-032383,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338894,Tasapara,Inhabitant,338894.0
MED-WB-VIL-032384,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,339193,Telijat,Inhabitant,339193.0
MED-WB-VIL-032385,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110499,KARNAGARH,339191,Telikhana,Inhabitant,339191.0
MED-WB-VIL-032386,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110498,GARHMAL,338895,Telimuri,Inhabitant,338895.0
MED-WB-VIL-032387,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338819,Tilabani,Inhabitant,338819.0
MED-WB-VIL-032388,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110503,SHATPATI,338865,Tilabani,Inhabitant,338865.0
MED-WB-VIL-032389,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110495,BHIMPUR,338695,Tilaghagri,Inhabitant,338695.0
MED-WB-VIL-032390,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110500,KASHIJORA,339065,Tilakhuli,Inhabitant,339065.0
MED-WB-VIL-032391,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110502,SHALBONI,338955,Tilakhuli,Inhabitant,338955.0
MED-WB-VIL-032392,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339088,Tildanga,Inhabitant,339088.0
MED-WB-VIL-032393,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,339024,Tildangari,Inhabitant,339024.0
MED-WB-VIL-032394,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338941,Tung Ni,Inhabitant,338941.0
MED-WB-VIL-032395,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339085,Turepara,Inhabitant,339085.0
MED-WB-VIL-032396,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110496,BISHNUPUR,338825,Tushphela,Inhabitant,338825.0
MED-WB-VIL-032397,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339077,Tyangrasol,Inhabitant,339077.0
MED-WB-VIL-032398,19,WEST BENGAL,318,MEDINIPUR WEST,2452,Salbani,2999,SALBANI,110494,BANKIBANDH,339081,Uparkamala,Inhabitant,339081.0
MED-WB-VIL-032399,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110514,BEGUNBARI,315610,Andiran,Inhabitant,315610.0
MED-WB-VIL-032400,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315598,Arazi Giridharipur,Inhabitant,315598.0
MED-WB-VIL-032401,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315600,Arazi Jalalpur,Inhabitant,315600.0
MED-WB-VIL-032402,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315588,Banamalipur,Inhabitant,315588.0
MED-WB-VIL-032403,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315591,Barlu,Un-Inhabitant,315591.0
MED-WB-VIL-032404,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110519,DEBKUNDU,315619,Barua (P) (CT),Inhabitant,315619.0
MED-WB-VIL-032405,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110514,BEGUNBARI,315608,Begunbari,Inhabitant,315608.0
MED-WB-VIL-032406,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110517,CHAITANYAPUR-I,315571,Betberia,Inhabitant,315571.0
MED-WB-VIL-032407,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315589,Bhabanandapur,Un-Inhabitant,315589.0
MED-WB-VIL-032408,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110515,BHABTA-I,315560,Bhabta,Inhabitant,315560.0
MED-WB-VIL-032409,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315560,Bhabta,Inhabitant,315560.0
MED-WB-VIL-032410,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110515,BHABTA-I,315583,Bhabtakharida,Inhabitant,315583.0
MED-WB-VIL-032411,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110518,CHAITANYAPUR-II,315579,Bhadur,Inhabitant,315579.0
MED-WB-VIL-032412,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110518,CHAITANYAPUR-II,315573,Bil Bhandardaha,Un-Inhabitant,315573.0
MED-WB-VIL-032413,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315563,Binkar,Inhabitant,315563.0
MED-WB-VIL-032414,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110514,BEGUNBARI,315605,Bishannagar,Inhabitant,315605.0
MED-WB-VIL-032415,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110521,MADDA,315605,Bishannagar,Inhabitant,315605.0
MED-WB-VIL-032416,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110517,CHAITANYAPUR-I,315577,Chaitanyapur,Inhabitant,315577.0
MED-WB-VIL-032417,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110514,BEGUNBARI,315609,Chakhijli,Inhabitant,315609.0
MED-WB-VIL-032418,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315596,Chardiar,Un-Inhabitant,315596.0
MED-WB-VIL-032419,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315557,Char Kudla,Un-Inhabitant,315557.0
MED-WB-VIL-032420,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315558,Char Kusadanga,Un-Inhabitant,315558.0
MED-WB-VIL-032421,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110524,MIRJAPUR-I,315616,Char Mirzapur,Inhabitant,315616.0
MED-WB-VIL-032422,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110521,MADDA,315580,Dalua,Inhabitant,315580.0
MED-WB-VIL-032423,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315599,Dayanagar,Inhabitant,315599.0
MED-WB-VIL-032424,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110519,DEBKUNDU,315602,Debkunda,Inhabitant,315602.0
MED-WB-VIL-032425,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110523,MAHULA-II,315562,Gangapur,Inhabitant,315562.0
MED-WB-VIL-032426,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110525,MIRJAPUR-II,315613,Giridharipur,Inhabitant,315613.0
MED-WB-VIL-032427,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110523,MAHULA-II,315566,Goalpara,Inhabitant,315566.0
MED-WB-VIL-032428,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315565,Gopinathpur,Inhabitant,315565.0
MED-WB-VIL-032429,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110523,MAHULA-II,315565,Gopinathpur,Inhabitant,315565.0
MED-WB-VIL-032430,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315555,Halalpur,Inhabitant,315555.0
MED-WB-VIL-032431,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110519,DEBKUNDU,315604,Hareknagar,Inhabitant,315604.0
MED-WB-VIL-032432,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315592,Harinarayanpur,Inhabitant,315592.0
MED-WB-VIL-032433,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110518,CHAITANYAPUR-II,315575,Jafrabad,Inhabitant,315575.0
MED-WB-VIL-032434,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315595,Jalalpur,Inhabitant,315595.0
MED-WB-VIL-032435,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315590,Jalalpur Diar,Un-Inhabitant,315590.0
MED-WB-VIL-032436,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110516,BHABTA-II,315601,Jhunka,Inhabitant,315601.0
MED-WB-VIL-032437,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110519,DEBKUNDU,315578,Kaharpara,Un-Inhabitant,315578.0
MED-WB-VIL-032438,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110520,KAPASDANGA,315618,Kapasdanga,Inhabitant,315618.0
MED-WB-VIL-032439,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110514,BEGUNBARI,315607,Kazisaha,Inhabitant,315607.0
MED-WB-VIL-032440,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110518,CHAITANYAPUR-II,315572,Kheali,Inhabitant,315572.0
MED-WB-VIL-032441,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110522,MAHULA-I,315554,Khidirpur,Inhabitant,315554.0
MED-WB-VIL-032442,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110525,MIRJAPUR-II,315597,Kumarpur,Inhabitant,315597.0
MED-WB-VIL-032443,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110526,SUJAPUR-KUMARPUR,315597,Kumarpur,Inhabitant,315597.0
MED-WB-VIL-032444,19,WEST BENGAL,319,MURSHIDABAD,2244,Beldanga - I,3001,BELDANGA-I,110521,MADDA,315603,Madda,Inhabitant,315603.0
